UTC,Open,High,Low,Close,Volume
24.11.2022 21:39:00.000 UTC,1.04098,1.04098,1.04098,1.04098,2.24
24.11.2022 21:40:00.000 UTC,1.04098,1.04102,1.04097,1.04101,6.68
24.11.2022 21:41:00.000 UTC,1.04101,1.04107,1.04101,1.04107,12.2
24.11.2022 21:42:00.000 UTC,1.04108,1.04108,1.04107,1.04107,3.92
24.11.2022 21:43:00.000 UTC,1.04107,1.04108,1.04106,1.04108,6.82
24.11.2022 21:44:00.000 UTC,1.04107,1.04108,1.04096,1.04099,36.11
24.11.2022 21:45:00.000 UTC,1.04101,1.04104,1.04096,1.04096,43.84
24.11.2022 21:46:00.000 UTC,1.04097,1.04103,1.04097,1.04102,22.86
24.11.2022 21:47:00.000 UTC,1.04102,1.04106,1.04102,1.04103,8.74
24.11.2022 21:48:00.000 UTC,1.04102,1.04103,1.04102,1.04102,12.08
24.11.2022 21:49:00.000 UTC,1.04102,1.0411,1.04102,1.04108,10.28
24.11.2022 21:50:00.000 UTC,1.04108,1.04118,1.04106,1.04106,68.63
24.11.2022 21:51:00.000 UTC,1.04106,1.04122,1.04106,1.0411,130.66
24.11.2022 21:52:00.000 UTC,1.0411,1.04114,1.0411,1.04113,61.2
24.11.2022 21:53:00.000 UTC,1.04121,1.04121,1.04116,1.04119,19.28
24.11.2022 21:54:00.000 UTC,1.04118,1.04121,1.04115,1.04117,78.24
24.11.2022 21:55:00.000 UTC,1.04119,1.04119,1.04111,1.04114,126.76
24.11.2022 21:56:00.000 UTC,1.04114,1.04116,1.04114,1.04115,31.5
24.11.2022 21:57:00.000 UTC,1.04115,1.04119,1.04111,1.04111,38.6
24.11.2022 21:58:00.000 UTC,1.04111,1.04116,1.04097,1.04097,55.16
24.11.2022 21:59:00.000 UTC,1.04097,1.04108,1.04071,1.04071,64.19
24.11.2022 22:00:00.000 UTC,1.04071,1.041,1.04071,1.041,6.52
24.11.2022 22:03:00.000 UTC,1.041,1.041,1.041,1.041,6
24.11.2022 22:06:00.000 UTC,1.041,1.041,1.041,1.041,12
24.11.2022 22:11:00.000 UTC,1.041,1.041,1.041,1.041,3
24.11.2022 22:14:00.000 UTC,1.041,1.041,1.041,1.041,27
24.11.2022 22:16:00.000 UTC,1.041,1.041,1.041,1.041,6
24.11.2022 22:17:00.000 UTC,1.041,1.041,1.041,1.041,3
24.11.2022 22:22:00.000 UTC,1.041,1.041,1.041,1.041,12
24.11.2022 22:23:00.000 UTC,1.041,1.041,1.04079,1.04099,6.42
24.11.2022 22:24:00.000 UTC,1.041,1.041,1.041,1.041,2.99
24.11.2022 22:25:00.000 UTC,1.041,1.041,1.041,1.041,11.96
24.11.2022 22:26:00.000 UTC,1.041,1.041,1.04079,1.04079,23.73
24.11.2022 22:27:00.000 UTC,1.04079,1.04079,1.04079,1.04079,6.24
24.11.2022 22:28:00.000 UTC,1.04079,1.04079,1.04079,1.04079,7.16
24.11.2022 22:29:00.000 UTC,1.04079,1.04079,1.04079,1.04079,1.32
24.11.2022 22:30:00.000 UTC,1.0408,1.04084,1.04075,1.0408,279.76
24.11.2022 22:31:00.000 UTC,1.04079,1.04085,1.04075,1.04085,224.9
24.11.2022 22:32:00.000 UTC,1.04085,1.04085,1.04085,1.04085,54
24.11.2022 22:33:00.000 UTC,1.04085,1.04085,1.04085,1.04085,21
24.11.2022 22:34:00.000 UTC,1.04085,1.04085,1.04085,1.04085,35
24.11.2022 22:35:00.000 UTC,1.04085,1.04085,1.04085,1.04085,25
24.11.2022 22:36:00.000 UTC,1.04085,1.04085,1.04085,1.04085,9
24.11.2022 22:37:00.000 UTC,1.04085,1.04085,1.04075,1.04085,16.97
24.11.2022 22:38:00.000 UTC,1.04085,1.04085,1.04085,1.04085,16.83
24.11.2022 22:39:00.000 UTC,1.04085,1.04085,1.04085,1.04085,20.65
24.11.2022 22:40:00.000 UTC,1.04085,1.04092,1.04085,1.04085,21.02
24.11.2022 22:41:00.000 UTC,1.04085,1.04085,1.04085,1.04085,1.96
24.11.2022 22:42:00.000 UTC,1.04085,1.04085,1.04085,1.04085,13.67
24.11.2022 22:43:00.000 UTC,1.04085,1.04088,1.04085,1.04085,26.11
24.11.2022 22:44:00.000 UTC,1.04085,1.04086,1.04085,1.04085,18.45
24.11.2022 22:45:00.000 UTC,1.04086,1.04086,1.04085,1.04085,61.68
24.11.2022 22:46:00.000 UTC,1.04085,1.04085,1.04085,1.04085,8.73
24.11.2022 22:47:00.000 UTC,1.04085,1.04085,1.04085,1.04085,3.88
24.11.2022 22:48:00.000 UTC,1.04085,1.04085,1.04085,1.04085,5.82
24.11.2022 22:49:00.000 UTC,1.04085,1.04085,1.04085,1.04085,6.79
24.11.2022 22:50:00.000 UTC,1.04085,1.04085,1.04085,1.04085,4.85
24.11.2022 22:51:00.000 UTC,1.04085,1.04085,1.04085,1.04085,6.79
24.11.2022 22:52:00.000 UTC,1.04085,1.04085,1.04085,1.04085,14.55
24.11.2022 22:53:00.000 UTC,1.04085,1.04085,1.04075,1.04075,42.47
24.11.2022 22:54:00.000 UTC,1.04074,1.04075,1.04073,1.04073,62.1
24.11.2022 22:55:00.000 UTC,1.04073,1.04074,1.04073,1.04074,28.8
24.11.2022 22:56:00.000 UTC,1.04075,1.04081,1.04075,1.0408,14.19
24.11.2022 22:57:00.000 UTC,1.04081,1.04081,1.0408,1.04081,10.8
24.11.2022 22:58:00.000 UTC,1.04081,1.04082,1.0408,1.04081,11.03
24.11.2022 22:59:00.000 UTC,1.04081,1.04081,1.04079,1.04079,6.53
24.11.2022 23:00:00.000 UTC,1.0408,1.04089,1.04077,1.04079,176.18
24.11.2022 23:01:00.000 UTC,1.0408,1.0408,1.04068,1.04069,119.62
24.11.2022 23:02:00.000 UTC,1.04068,1.04071,1.04063,1.04071,94.42
24.11.2022 23:03:00.000 UTC,1.04074,1.04078,1.04073,1.04078,28.3
24.11.2022 23:04:00.000 UTC,1.04079,1.04083,1.04079,1.04079,26.06
24.11.2022 23:05:00.000 UTC,1.04079,1.04083,1.04078,1.04078,45.76
24.11.2022 23:06:00.000 UTC,1.04079,1.04084,1.04079,1.04079,28.78
24.11.2022 23:07:00.000 UTC,1.04078,1.04086,1.04068,1.04072,93.44
24.11.2022 23:08:00.000 UTC,1.04073,1.04078,1.04073,1.04078,52.06
24.11.2022 23:09:00.000 UTC,1.04078,1.04079,1.04073,1.04078,76.78
24.11.2022 23:10:00.000 UTC,1.04078,1.04086,1.04078,1.04084,133.33
24.11.2022 23:11:00.000 UTC,1.04086,1.04093,1.04083,1.0409,166.41
24.11.2022 23:12:00.000 UTC,1.04089,1.04094,1.04088,1.04094,27.9
24.11.2022 23:13:00.000 UTC,1.04092,1.04095,1.04084,1.04088,289.71
24.11.2022 23:14:00.000 UTC,1.04087,1.04088,1.04083,1.04087,73.68
24.11.2022 23:15:00.000 UTC,1.04085,1.0409,1.04075,1.04076,146.36
24.11.2022 23:16:00.000 UTC,1.04077,1.04087,1.04076,1.04084,238.69
24.11.2022 23:17:00.000 UTC,1.04084,1.04084,1.04074,1.04078,361.56
24.11.2022 23:18:00.000 UTC,1.0408,1.0408,1.04068,1.04078,282.97
24.11.2022 23:19:00.000 UTC,1.04078,1.04087,1.04078,1.0408,205.56
24.11.2022 23:20:00.000 UTC,1.04081,1.04082,1.04078,1.0408,128.92
24.11.2022 23:21:00.000 UTC,1.0408,1.04084,1.04079,1.04082,128.12
24.11.2022 23:22:00.000 UTC,1.04081,1.04091,1.04079,1.04089,170.88
24.11.2022 23:23:00.000 UTC,1.04089,1.0409,1.04084,1.04087,139.92
24.11.2022 23:24:00.000 UTC,1.04087,1.0409,1.04084,1.04087,186.08
24.11.2022 23:25:00.000 UTC,1.04087,1.04093,1.04087,1.04091,111.48
24.11.2022 23:26:00.000 UTC,1.04092,1.04092,1.04088,1.04091,158.22
24.11.2022 23:27:00.000 UTC,1.04091,1.04092,1.04073,1.04075,244.81
24.11.2022 23:28:00.000 UTC,1.04074,1.04074,1.04068,1.04069,132.18
24.11.2022 23:29:00.000 UTC,1.04068,1.04068,1.04064,1.04064,156.48
24.11.2022 23:30:00.000 UTC,1.04065,1.04082,1.04065,1.04079,216
24.11.2022 23:31:00.000 UTC,1.04079,1.04079,1.04069,1.04075,231.71
24.11.2022 23:32:00.000 UTC,1.04075,1.04078,1.04073,1.04075,199.8
24.11.2022 23:33:00.000 UTC,1.04073,1.04074,1.04069,1.04069,93.14
24.11.2022 23:34:00.000 UTC,1.0407,1.04071,1.04064,1.04068,298.06
24.11.2022 23:35:00.000 UTC,1.04069,1.0407,1.04068,1.04069,196
24.11.2022 23:36:00.000 UTC,1.04069,1.0407,1.04069,1.04069,25.2
24.11.2022 23:37:00.000 UTC,1.04069,1.0407,1.04069,1.04069,10.8
24.11.2022 23:38:00.000 UTC,1.04069,1.04079,1.04069,1.04071,63.76
24.11.2022 23:39:00.000 UTC,1.04071,1.04074,1.04069,1.04073,27.98
24.11.2022 23:40:00.000 UTC,1.04074,1.04086,1.04073,1.04078,86.69
24.11.2022 23:41:00.000 UTC,1.04078,1.04078,1.04073,1.04073,33.2
24.11.2022 23:42:00.000 UTC,1.04074,1.04074,1.04073,1.04074,41.36
24.11.2022 23:43:00.000 UTC,1.04073,1.0408,1.04073,1.04079,73.82
24.11.2022 23:44:00.000 UTC,1.04079,1.04082,1.04079,1.04079,71.04
24.11.2022 23:45:00.000 UTC,1.04079,1.04079,1.04074,1.04074,31.86
24.11.2022 23:46:00.000 UTC,1.04078,1.04079,1.04074,1.04074,41.76
24.11.2022 23:47:00.000 UTC,1.04075,1.04075,1.04073,1.04073,22.02
24.11.2022 23:48:00.000 UTC,1.04073,1.04079,1.04073,1.04079,73.76
24.11.2022 23:49:00.000 UTC,1.04077,1.04078,1.04074,1.04078,37.74
24.11.2022 23:50:00.000 UTC,1.04078,1.04078,1.04075,1.04075,32.36
24.11.2022 23:51:00.000 UTC,1.04074,1.04074,1.04069,1.04071,14.4
24.11.2022 23:52:00.000 UTC,1.04071,1.04074,1.04071,1.04073,48.1
24.11.2022 23:53:00.000 UTC,1.04072,1.04079,1.04072,1.04079,82.72
24.11.2022 23:54:00.000 UTC,1.04078,1.04083,1.04074,1.04074,73.91
24.11.2022 23:55:00.000 UTC,1.04075,1.04078,1.04073,1.04073,70.76
24.11.2022 23:56:00.000 UTC,1.04073,1.04074,1.04073,1.04074,85.02
24.11.2022 23:57:00.000 UTC,1.04073,1.04074,1.04073,1.04073,25.18
24.11.2022 23:58:00.000 UTC,1.04073,1.04076,1.04073,1.04074,53.16
24.11.2022 23:59:00.000 UTC,1.04074,1.04078,1.04074,1.04074,67.52
